citation_id,source_paragraph,retrieved_paper,retrieved_chunk,retrieved_contexts,relevant,citation_text,reasoning
117,"detection on the test data, which is then analysed further. In this paper, M = (cid:2)m1, m2, . . . , m|M| (cid:3) is defined as the collection of log messages in the dataset. Given a log record m = [w1, w2, . . . , wn] containing n number of words as input, with m ∈ M, BERTbase is used to tokenize and obtain the input vector representation. In the implementation, computation is undertaken using matrix multiplication. Thus, a term maximum sequence length, m, is introduced to pack the input messages that vary in length into a matrix with a consistent size throughout all the samples in the dataset. Therefore, for each single input message, the input matrix becomes",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,several studies explored utilising a point-based (BERT) after undergoing a dimensional reduction using t-SNE to detect anomalous events on logs data,"["". Bidirectional Encoder Representations from Transformers Therefore, several studies explored utilising a point-based (BERT)[16]afterundergoingadimensionalreductionusing approach to detect anomalous events on logs data, such thet-SNE[17]. as in operating systems [9], [10], drone devices [11], and This paper is a further experiment of the previous initial distribution systems [9], [10]"", "". Contrary to the other three baselines, this hotencodingwithfocalloss.Theproposedscenarioemploys study performed the detection on the sequence of log multitaskencodingwithlogloss.Usingthesethreescenarios, recordsinsteadofpoint-based. asignificantnumberofmodelsusingthefollowingencoders BERT has been demonstrated to be a better embedding aretrained: compared to GloVe [50], as BERT produces a contextual 1) None refers to fine-tuning BERT [16] on the dataset"", ""vector,yieldingastaticlookupdictionaryafterbeingtrained as the log message is generated and triggered by certain on a relatively large corpus""]",True,"Several studies have explored the use of BERT for detecting anomalous events in log data, indicating its relevance in processing log messages effectively.","The retrieved reference discusses the use of BERT in the context of log data anomaly detection, which directly supports the method described in the source paragraph regarding the use of BERT for tokenizing log messages."
118,"final unnormalized logits vector using the following equation: α = zW⊤ + b, ∈ R|C| (3) where W ∈ R|C|×768, and b ∈ R|C| are the typical trainable weight and bias parameters in a linear layer. Knowing that the number of classes is more than two, the task belongs to multiclass classification. Typically, the target label is represented in a one-hot encoded vector, as depicted in Fig. 8a. Therefore, the training objective is to minimise the cross-entropy loss, which is computed using the following equation: LCE(y, ˆy) = − |C| yi · log(ˆyi) i=1 ˆy = softmax(α) (4) (5) where y and ˆy are the truth and the predicted label probability distribution respectively. The normalized logits in Eq. 5 is",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"cross-entropy loss as defined in Eq 1 where weighting the The next step after performing pooling is to feed the persamplelossiswrittenasthefollowingEq4: ¯ vectorhtothelinearlayer,yieldingtheunnormalisedlogits z ∈ R|C|, where |C| denotes the number of target class in LCE∗ =− X |C| α ·y ·log(yˆ ) (4)","["". cross-entropy loss as defined in Eq 1 where weighting the The next step after performing pooling is to feed the persamplelossiswrittenasthefollowingEq4: ¯ vectorhtothelinearlayer,yieldingtheunnormalisedlogits z ∈ R|C|, where |C| denotes the number of target class in LCE∗ =− X |C| α ·y ·log(yˆ ) (4) thedataset.Duringthetrainingphase,thesevectorsareused i i i to compute the loss and update the parameter of the model i=1 afterpassingthroughanormalisationfunction.Forthetypical where α denotes the weight for"", "". Another i one-hot encoding representation of the label, the standard way of performing weighting to loss function is to penalise cross-entropy is used to compute the loss, as defined in the the prediction with a low confidence score, called Focal followingequation: loss [42]. This is achieved by transforming the ratio of the loss value between high-confidence and low-confidence |C| LCE =− X y ·log(yˆ ) (1) prediction probabilities"", "". probabilities between 0 and 1. During training, we applied the Specifically, the distillation loss function was designed to binary cross-entropy loss across all labels to supervise minimize the discrepancy between the feature representations abnormality detection of the student and the teacher models""]",True,"The cross-entropy loss is computed using the unnormalized logits vector, where the number of target classes is denoted by |C| (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).","The retrieved reference discusses the computation of cross-entropy loss and the use of unnormalized logits, which directly supports the claims made in the source paragraph regarding multiclass classification and loss computation."
119,"we further analyse the effect of increasing the prediction threshold upon inferring the label. As the threshold value is closer to 1, a notable decrease can be seen in Fig. 13b, starting from 0.94. Conversely, the unfiltered dataset in Fig 13a shows a negligible decrease. C. ERROR ANALYSIS C. ERROR ANALYSIS This section discusses the confusion matrix, learned rep- resentation, and the interpretability of the best-performing model on the filtered dataset. The confusion matrix in this paper is redefined to align with the anomaly severity context, where the distance between true and predicted labels matters. If the predicted label is lower than the true label, we define it False Positive (FP). Conversely, if the true label is lower than the",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"performance evaluation score, where the highest accuracy Following the definition in the previous paragraph, we plot is under 85%, the model needs further improvement so that the frequency of each misclassification type in Fig 13 and thedetectionvaliditycanbeenhancedandthatthedetection Fig 14","["". These metrics can be calculated by (1) – (3). This study's calculation of True Positive, False Positive, and False Negative differs from other classifications or detections [20]-[23]. These are chosen and calculated following previous studies [1]. Precision detects the truly correct prediction out of all predictions. Recall detects the truly correct prediction out of all actual classes. F1 scores are harmonic mean between these two that measure overall model performance"", "". performance evaluation score, where the highest accuracy Following the definition in the previous paragraph, we plot is under 85%, the model needs further improvement so that the frequency of each misclassification type in Fig 13 and thedetectionvaliditycanbeenhancedandthatthedetection Fig 14"", "". Even though all scenarios result in a well- approach is better than the previous work baselines while separated representation, none of the scenarios reflects the beinginferiortoourbaselinescenariobasedontheaccuracy ordinalnatureofthelabel.OnewouldexpecttheHighclassto and F1 scores. From the anomaly detection perspective, befarfromtheLowclass,representingthedistancebetween the proposed method achieves higher prediction confidence theseverityoftheanomalies""]",True,"The performance evaluation indicates that the model's accuracy is below 85%, suggesting a need for improvement in the frequency of misclassification types (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).","This reference discusses performance evaluation and misclassification types, which directly relates to the confusion matrix and error analysis mentioned in the source paragraph."
120,"align with the anomaly severity context, where the distance between true and predicted labels matters. If the predicted label is lower than the true label, we define it False Positive (FP). Conversely, if the true label is lower than the predicted label, we define it False Negative (FN). In this context, having less FP is more important than having less FN, as the task objective is anomaly severity detection, where we aim to detect all abnormalities along with the severity level. Therefore, undetected abnormalities, or detecting higher severity as lower ones, indicate that the model fails to meet the task’s objectives. Fig 14 shows the comparison of the confusion matrix between experimented scenarios and a baseline from previous work .",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"From the anomaly detection perspective, the proposed method achieves higher prediction confidence than the previous work baselines while being inferior to our baseline scenario based on the accuracy and F1 scores.","[""S.Silalahietal.:Severity-OrientedMulticlassDroneFlightLogsAnomalyDetection TABLE1. Summaryofrelatedworksinlog-basedanomalydetection. to perform anomaly detection [9]. In a point setting, the and relationship between the occurrences of the log events. detection is performed against individual log records. The For instance, an LSTM [22] and GRU [9] model is used modeldependssolelyonthefeaturesfromasinglelogentry. to capture the contextual features of the log sequence"", "". Section VI discloses the challenges, limitations, and threats to the validity of the study. The conclusion and future works are elaboratedinSectionVII. II. RELATEDWORK This section discusses closely relevant prior studies on log-based anomaly detection and different approaches to FIGURE3. A2DvisualisationofthedatasetusingBERT[16]and handleclassimbalanceproblems. t-SNE[17].Itshowsthatthesamplesarenotlinearlyseparated;samples belongtodifferentclassesareclosetooneanother. A"", "". Even though all scenarios result in a well- approach is better than the previous work baselines while separated representation, none of the scenarios reflects the beinginferiortoourbaselinescenariobasedontheaccuracy ordinalnatureofthelabel.OnewouldexpecttheHighclassto and F1 scores. From the anomaly detection perspective, befarfromtheLowclass,representingthedistancebetween the proposed method achieves higher prediction confidence theseverityoftheanomalies""]",True,"The proposed method achieves higher prediction confidence in anomaly detection compared to previous work baselines, indicating the importance of accurately reflecting the severity of anomalies (S. Silahietal., Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).","The retrieved reference discusses the importance of accurately detecting anomalies and reflects on the performance of the proposed method in relation to previous baselines, which aligns with the source paragraph's emphasis on the significance of accurately identifying anomaly severity."
121,"model plays a significant role in performing the task is crucial to developing a high-performing model. To this end, in this paper, an ablation study is performed. First, we investigate the effect of employing multitask learning on the model’s performance. Secondly, we investigate the effect of using all zeroes for the Normal class label’s representation. Thirdly, the importance of the [CLS] token’s embedding vector and the BERT’s parameters are investigated. Lastly, we com- prehensively study the effect of the proposed DroneSBERT embedding on the model’s performance, interpretability, and learned representations. Overall, the multitask label can improve the detection performance, where the best-performing models on both datasets are achieved by the proposed Multitas-111 label. Using all zeroes to represent the Normal",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,the proposed method achieves higher prediction confidence,"["". Thus, analysing the detection works. result in a binary setting is impractical for the investigator. This paper proposes a transformer encoder-based logMoreover, out of all detected peculiarities, there might be based anomaly detection optimised using multitask label severalnegligibleoneswithlesssevereimpactsonthesystem representation to help the model learn from the overlapped orlesslikelytoberelatedtoanincident.Extendingbinaryto featuressharedbythesamplesfromdifferentseveritylevels"", "". Contrary to the other three baselines, this hotencodingwithfocalloss.Theproposedscenarioemploys study performed the detection on the sequence of log multitaskencodingwithlogloss.Usingthesethreescenarios, recordsinsteadofpoint-based. asignificantnumberofmodelsusingthefollowingencoders BERT has been demonstrated to be a better embedding aretrained: compared to GloVe [50], as BERT produces a contextual 1) None refers to fine-tuning BERT [16] on the dataset"", "". Even though all scenarios result in a well- approach is better than the previous work baselines while separated representation, none of the scenarios reflects the beinginferiortoourbaselinescenariobasedontheaccuracy ordinalnatureofthelabel.OnewouldexpecttheHighclassto and F1 scores. From the anomaly detection perspective, befarfromtheLowclass,representingthedistancebetween the proposed method achieves higher prediction confidence theseverityoftheanomalies""]",True,"The proposed method achieves higher prediction confidence, indicating the effectiveness of the multitask label representation in enhancing model performance (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).","The retrieved reference discusses the effectiveness of a multitask label representation in improving model performance, which directly supports the claims made in the source paragraph regarding the importance of multitask learning and its impact on model performance."
122,"DroneSBERT embedding on the model’s performance, interpretability, and learned representations. Overall, the multitask label can improve the detection performance, where the best-performing models on both datasets are achieved by the proposed Multitas-111 label. Using all zeroes to represent the Normal class helps the model distinguish the normal and abnormal samples, improves the model’s performance (see Table 9), reduces the false positive (see Fig. 14), and learns better representation (see Fig. 15). As shown in Table 9, excluding the [CLS] token’s vector and freezing BERT’s parameter during training deteriorate the model’s performance. Therefore, including [CLS] token’s feature and tuning BERT’s parameter have a positive impact on the model’s performance. Based on these findings, embedding plays a significant role in performing the",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,model with a multitask label to train a detection model for better performance.,"["". In this work, the distinctive feature events from all aspects of the drone, including sensors, lies within the employment of a sequence classification componentsandfeatures[2]. model with a multitask label to train a detection model for Typically, existing log-based anomaly detection studbetter performance. An extensive experiment is conducted ies classify log events into two categories: normal and on several different encoders commonly used in log-based anomaly [3]"", "". CONCLUSIONANDFUTUREWORK ofFP(1),FN(1),andFN(2). In this paper, we demonstrate how to train a log-based Other than analysing the misclassified samples, we also anomaly detection model that can prioritise the prediction analyse the learned representation of the dataset by each of of higher severity anomalies on drone flight logs while the best-performing models. The filtered dataset is used to increasing the prediction confidence score at the same investigatethelearnedrepresentationplottedinto2Dgraphs, time"", "". However, drones can also be involved in the model is trained on labeled data to predict the type of incidentssuchasaccidents,violations,orevencrimes,making malfunctiongivenasetoftelemetrydata.Theoutputcanbea it necessary to investigate drone logs as part of forensic binaryclassification(e.g.,malfunctionvs.nomalfunction)ora investigations. multi-classclassification(e.g.,batterymalfunction,propulsion In a forensic investigation, drone logs are essential sources malfunction, etc.)""]",True,The use of a multitask label in training a detection model has been shown to enhance performance in anomaly detection tasks (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).,"The retrieved reference discusses the implementation of a multitask label to improve detection model performance, which directly supports the claim in the source paragraph about enhancing model performance through specific training strategies."
123,"on critical findings. The proposed embedding, DroneSBERT, improved the trustworthiness of the model, as evidenced by the word’s importance report. Despite the promising results, the model’s generality remains untested as the training dataset contains only log messages acquired from 82 drone models, mostly from DJI. This is one of the main challenges in drone forensics research, where human-readable flight log datasets from other drone models are unavailable. In the future, we plan to explore the flight logs of other drone models to train more general anomaly detection models. As for the method, multi- objective learning that employs multiple loss functions to train an anomaly detection model will be explored. DATA AVAILABILITY The dataset used in the experiment is available upon",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,the log messages used in this study are mainly acquired from DJI-made devices,"["". with limitations and threats to validity. As drone forensics Furtherfuturestudiesmayincludeexploringthepossibility is an emerging topic, there are very limited public datasets of doing high-level oversampling to introduce the models available. The log messages used in this study are mainly with more log message patterns, producing a dataset with acquired from DJI-made devices"", "". The proposed representation of the label improves the prediction confidence score on variousencodertypeswith8.6%and1.8%fromfocalandcross-entropyscenariosonaverage,respectively. INDEX TERMS Anomaly detection, digital forensics, drone forensics, multitask learning, transformer encoder,informationsecurity. I"", "". theexperimentalresults,theTransformerobtainsthehighestF1 In the context of classifying drone malfunctions, the Transscore value of 93.04%. former model can be trained on a dataset of labeled drone Index Terms—drone forensics, forensic investigation, malfunctelemetry data to learn patterns and relationships between the tions, infrastructure, Transformer, Informer, FEDformer drone’s behavior and the root cause of a malfunction. The dataset can include features such as altitude, velocity, battery I""]",True,"The log messages utilized in this study were primarily sourced from DJI-made devices, highlighting the limitations in available datasets for drone forensics research.","This reference directly supports the claim about the dataset's limitation being primarily composed of log messages from DJI drones, which aligns with the source paragraph's discussion on the challenges in drone forensics due to the lack of diverse datasets."
124,"biomedical engineering, macro-scale radars on radio- astronomy, and so on , . However, in PA radars the number of detected targets is limited by the angular and range resolution. More recently, the multi-input multi-output (MIMO) radar has become an interesting research sub- ject –. Unlike the PA radar, the MIMO radar utilizes many antennas that transmit orthogonal signals to obtain the signal reﬂected from the target at the receiver, a scheme known as waveform diversity . Consequently, MIMO radars have been successfully applied for radar imaging, 11248 This work is licensed under a Creative Commons Attribution 4.0 License. For more information, see VOLUME 8, 2020 S. Tahcfulloh, G. Hendrantoro: FPMIMO: General MIMO Structure With Overlapping Subarrays for Various Radar Applications",Phased-MIMO radar: A tradeoff between phased-array and MIMO radars,"Multiple simultaneous beams can be generated by employing a number of transceivers operating individually, each attached to an antenna with a beam pointing at a specified direction, in total covering a specified angular range.","["". ified delay between successive antennas of a MIMO radar, Multiple simultaneous beams can be generated by employ- intended to produce correlated waveforms with the purpose ing a number of transceivers operating individually, each of acquiring better control over the beampattern. CC have attached to an antenna with a beam pointing at a specified been proposed for application in MIMO radars, originally direction, in total covering a specified angular range"", "". Hassanien and S. A. Vorobyov, ‘‘Phased-MIMO radar: A tradeoff theAcademicianoftheRussianAcademyofTransport.HeisalsoaFounding betweenphased-arrayandMIMOradars,’’IEEETrans.SignalProcess., vol.58,no.6,pp.3137–3151,Jun.2010,doi:10.1109/TSP.2010.2043976"", "". SNR for target [11] G. Krieger, ‘‘MIMO-SAR: Opportunities and pitfalls,’’ IEEE Trans. range detection can be optimized by varying the number of Geosci. Remote Sens., vol. 52, no. 5, pp.2628–2645, May 2014, doi: orthogonalsymbolsperframe. 10.1109/TGRS.2013.2263934. Sincemostprocessesmainlydependonthearrangementof [12] D.-S.JangandH.-L.Choi,‘‘Interleavedradarpulseschedulingformultitargettrackingwithmultiplesimultaneousreceivebeams,’’IEEETrans. thetransmittedwaveformsandtheprocessingofthereceived Aerosp""]",True,"The MIMO radar utilizes multiple transceivers to generate simultaneous beams, enhancing angular coverage and improving target detection capabilities (Hassanien and Vorobyov, 2010).","This reference directly discusses the use of multiple transceivers in MIMO radars, which aligns with the source paragraph's focus on MIMO radar's capabilities and its advantages over PA radar."
125,"form of array radar systems combining the PA and MIMO concepts has been presented by the authors in by the name of Full Phased MIMO (FPMIMO). The FPMIMO radar also serves as a general architecture for multi- antenna radars that employ overlapped subarrays, which also encompass the class of PMIMO radars . Generally in the FPMIMO system employing K transmit antennas arranged into M overlapped subarrays and L receive antennas with N subarrays, the Tx and Rx may cover either the whole C| K and C| L complex space, respectively, or only some subspace of them, i.e., C| M and C| N , respectively. The subarrays in Rx array are also useful to increase the coherent gain even further relative",A Transmitter Design for the Multi-beam CC-OFDM Azimuth Scanning MIMO Radar,"the paper discusses further issues pertinent to the implementation of the CC OFDM MIMO radar, including the beam squinting problem and its remedy, arrangement of the multiple beams, the radar system structure","["". Hassanien and S. A. Vorobyov, ‘‘Phased-MIMO radar: A tradeoff theAcademicianoftheRussianAcademyofTransport.HeisalsoaFounding betweenphased-arrayandMIMOradars,’’IEEETrans.SignalProcess., vol.58,no.6,pp.3137–3151,Jun.2010,doi:10.1109/TSP.2010.2043976"", "". INDEX TERMS Circulating-codes, Golay-codes, interference, MIMO-radar, multibeam, OFDM-radar, sub-band,surveillance. I. INTRODUCTION Manyradarapplicationsdemandscanningcapabilitytoallow The associate editor coordinating the review of this manuscript and coverage over a range of angular direction, such as those approvingitforpublicationwasXueboZhang . forsurveillance,vehicular,weathermonitoring,imaging,and 2025TheAuthors.ThisworkislicensedunderaCreativeCommonsAttribution4.0License"", "". By taking as an example the design of long-rangesurveillanceradar,thepaperdiscussesfurtherissuespertinenttotheimplementationoftheCC OFDM MIMO radar, including the beam squinting problem and its remedy, arrangement of the multiple beams, the radar system structure, use of Golay codes for orthogonalization and PAPR mitigation, use of software-definedradarthateliminatestheneedofamplitudeandphasecontrolineachtransmitter,transmit""]",True,"The implementation of CC OFDM MIMO radar involves addressing issues such as beam squinting and the arrangement of multiple beams (Hassanien and Vorobyov, 2010).","The retrieved reference discusses the implementation of MIMO radar systems, which aligns with the source paragraph's focus on the architecture and functionality of the FPMIMO radar system."
126,"works. The third section defines and explains the concepts that underpin our research. The fourth section describes the fundamentals of the proposed method. The fifth section provides the experimental results and analyses the findings. The last Section gives a conclusion and overview of future works. II. RELATED WORK II. RELATED WORK This section discusses research related to the work carried out including the process discovery method, its quality dimen- sions, and graph-based process mining. A. PROCESS DISCOVERY METHODS A. PROCESS DISCOVERY METHODS A data-driven automated method called Process Discovery can locate, map, and record the activities of current business processes. The received data is then automatically analyzed so that it can be automatically recommended in the process modeling or workflow",A survey of graph-based algorithms for discovering business processes,"A data-driven automated method called Process Discovery can locate, map, and record the activities of current business processes.","["". practical implementation. [12] R. Sarno and K. Sungkono, “A survey of graph-based algorithms for discovering business processes,” InterACKNOWLEDGMENT nationalJournalofAdvancesinIntelligentInformatics, This research was funded by Institut Teknologi Sepuluh vol.5,no.2,pp.137–149,2019,ISSN:2548-3161.DOI: Nopember (ITS) under Penelitian Dana Departemen Pro10.26555/ijain.v5i2.296. gram, Penelitian Keilmuan, Penelitian Flagship, Penelitian [13] A. Green, P. Guagliardo, L. Libkin, T. Lindaaker, V"", "". TABLE I provides a detailed not always be clean or well-structured [9]. Moreover, it offers overview of the activities and performance indicators insightful diagnostics about the process flow, helping to associated with the DSS01.01 domain of managed operations. identify bottlenecks and inefficiencies that other algorithms might overlook[16]. B. Process Mining Process mining involves deriving business processes from III"", ""II. RESEARCHLITERATURE Researchby[16]introducesanimprovedmethodfordetecting parallel process models in graph-based process discovery. A. Previous Research By establishing relationship frequencies and using specific algorithms, the method accurately distinguishes XOR, AND, The research [8] and [9] demonstrates the use of graph and OR relationships""]",True,"The process discovery method is a data-driven automated approach that locates, maps, and records the activities of current business processes (Sarno & Sungkono, 2019).","The retrieved reference discusses graph-based algorithms for discovering business processes, which directly relates to the source paragraph's mention of process discovery methods and their functionalities."
127,"more reliable in detecting and handling ICR patterns. B. GRAPH-BASED PROCESS DISCOVERY PLUS B. GRAPH-BASED PROCESS DISCOVERY PLUS PLUS (GPD++) GPD++ consists of the main algorithm for detecting split and join blocks presented in Algorithm 1 and the algorithm for finding the block hierarchy and its types (XOR or AND) in Algorithm 2 and Algorithm 3. GPD++ utilizes the detected block structure to identify ICR in blocks parallel (long). As an illustration of how Algorithm 1 works in finding split-join blocks, an example of a DFG model with one split node (|T| = 1) and one join node is given in figure 4. The input for Algorithm 1 is the DFG model with split-node and join-node information. The results of",Novel Activity Recommendation System of Financial Balance Scorecard for COBIT 2019 Based on Company Strategy,Research by [16] introduces an improved method for detecting parallel process models in graph-based process discovery.,"[""II. RESEARCHLITERATURE Researchby[16]introducesanimprovedmethodfordetecting parallel process models in graph-based process discovery. A. Previous Research By establishing relationship frequencies and using specific algorithms, the method accurately distinguishes XOR, AND, The research [8] and [9] demonstrates the use of graph and OR relationships"", "". Process Discovery study shown in Fig. 2. The process begins at an initial point After preprocessing, process discovery techniques are and follows a sequence of evaluations and decision-making applied to the cleaned data to identify the underlying stages, including the handling of code errors and status Fig. 2. Process Discovery Results Authorized licensed use limited to: Institut Teknologi Sepuluh Nopember. Downloaded on July 14,2025 at 08:18:28 UTC from IEEE Xplore. Restrictions apply."", "". in the time required to complete specific activities, indicating 3) The Most Common Variants potential areas for process optimization. Specifically, the FIN The process model for the most occurring variant of the → RELEASE activity demonstrates very high efficiency, with cases in the dataset shown in Fig. 4. It starts with a 'NEW' 99% of cases resolved within two days, indicating that the state, progresses through a 'CHANGE DIAGN' stage where transition from completion to release is highly efficient""]",True,"An improved method for detecting parallel process models in graph-based process discovery has been introduced, which accurately distinguishes between XOR and AND relationships.","The retrieved reference discusses an improved method for detecting parallel process models, which aligns with the source paragraph's focus on detecting split and join blocks in graph-based process discovery."
128,"Two nodes with Event label and a relationship with DFG type. D. GRAPH DATABASE D. GRAPH DATABASE Graph database models are defined as the data structure in which schema and instances are modeled as graphs and graph-oriented operations are performed on graphs. It has recently received a great deal of attention in both research and industry due to its capacity to manage vast quantities of data and networks. This paper employs Neo4j GDBMS and the graph query language Cypher to implement the graph. Figure 3 illustrates a straightforward graph model. For the cypher syntax (x:Event p_id: 102)-[r:DFG instance, {Flow:’NEXT’}]->(y) declares the variable x for nodes with the label:Event and the variable r for relations with the label:DFG. Additionally, the p_id",A Recommendation System for Internal Business Processes of COBIT 2019 Using Graph Algorithm and Similarity Methods,"One of the commonly used command languages for Neo4j is Cypher Query Language (CQL). Cypher provides an intuitive and expressive syntax for interacting with graph data, allowing users to perform various operations such as searching, adding, updating, and deleting data within the Neo4j graph database.","["". Future research could address scalability, and exploring graph analytics in a graph database integrationwithotherframeworks,andadaptationfordifferent (neo4j),” Ph.D. dissertation, Dublin Business School, industries, with our approach holding potential for broad 2022. practical implementation. [12] R. Sarno and K"", "". One of the commonly the value of their IT investments, and achieve their business used command languages for Neo4j is Cypher Query Lan- objectives more effectively. guage(CQL).CypherprovidesanintuitiveandexpressivesynC. Term Frequency (TF)-Inverse Document Frequency (IDF) tax for interacting with graph data, allowing users to perform and Long Short Term Memory (LSTM) method various operations such as searching, adding, updating, and deleting data within the Neo4j graph database"", "". The results of this process are 0 or exhibiting similarity, those Nodes are designated as showninTABLEV.Thereisadiscrepancybetweenthenumreferences for subsequent Graph Query execution to obtain ber of Objective nodes and HAS OBJECTIVE relationships the necessary Activities based on those Enterprise Goals, as it because one AG can have more than one Objective, and outlined in TABLE IV. The code is executed from a Python one Objective can be related to more than one AG""]",True,"Cypher Query Language (CQL) offers an intuitive syntax for interacting with graph data in Neo4j, enabling operations such as searching, adding, updating, and deleting data (Sarno & K, 2022).","The retrieved reference discusses the Cypher Query Language used in Neo4j, which directly supports the source paragraph's mention of using Cypher for graph operations."
129,"added in our recent publi- cation also yet tailored for spectrogram images. Instead of relying on resource-intensive transfer learning models, our approach optimizes model efficiency, making it more com- putationally friendly or resource-constrained applications. This contribution aims to streamline the implementation of emotion recognition systems without compromising perfor- mance. The proposed research is based on a simplified deep learn- ing architecture and channel selection approach that leads towards closer and resource-constrained real-time implemen- tation. In addition, research for cross-subject validation is more likely to be implemented widely than dependent subject validation. Cross-subject validation has a better generaliza- tion model than dependent-subject validation. This makes this research applicable across a wide range of industries where emotion recognition enables the development of",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"The results of the emotion recognition experiment on the DEAP dataset, which is used in the proposed architecture, are divided into two parts: intra-subject validation and inter-subject validation.","["". INDEXTERMS Classification,emotionrecognition,inter-subject,spectrogram. I"", "". DigitalObjectIdentifier10.1109/ACCESS.2023.3275565 Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram LIAFAROKHAH 1,2,RIYANARTOSARNO 1,(SeniorMember,IEEE), ANDCHASTINEFATICHAH 1,(Member,IEEE) 1DepartmentofInformatics,FacultyofIntelligentElectricalandInformaticsTechnology,InstitutTeknologiSepuluhNopember(ITS),Sukolilo,Surabaya60111, Indonesia 2DepartmentofInformatics,FacultyofTechnologyandDesign,InstitutTeknologidanBisnisASIA,Malang65142,Indonesia"", "". B. EXPERIMENT1:EMOTIONRECOGNITIONFOR INTRA-SUBJECT The results of the emotion recognition experiment on the DEAP dataset, which is used in the proposed architecture, aredividedintotwoparts:intra-subjectvalidationandintersubject validation. The first part is for intra-subject, which is divided into 4 sub-sections: intra-1 (Exp. 1), where validation is carried out using 32 channels, intra-2 (Exp""]",True,"The proposed research utilizes a simplified deep learning architecture and emphasizes the importance of inter-subject validation for better generalization in emotion recognition systems (Liafarokhah et al., 2023).",The retrieved reference discusses the validation methods (intra-subject and inter-subject) relevant to the source paragraph's claims about cross-subject validation and its applicability in emotion recognition systems.
130,"valence and arousal around 80% . Javidan et al. validate cross-subject performance in the valence class (2 channels) utilizing the RReliefF selection strategy with input MSCE and SVR classifiers, yielding an accuracy of 67.45% . Msonda et al. reconstruct features (using 2, 3, 4, 5, 6, 7, and 8 channels) and search for the minimal errors using Adaboost, LR, Linear SVC, Polynomial SVC, and RF, with average performance results between 50 and 60%. Using locally robust feature selection (LRFS), Yin et al. execute channel selection for cross-subject classification with an estimated accuracy of 60% for valence and arousal classes . Arjun et al. employed the attention channel when combined with the LSTM and autoen- coder for cross-subject classification and obtained",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"The experimental results show that the performance of the proposed architecture improves the accuracy of the inter-subject emotion recognition using 32 channels by 9.73% and 11.7% on valence and arousal, respectively.","["". The experimental results show that the performance of the proposed architecture improves the accuracy of the inter-subject emotion recognition using 32 channels by 9.73% and 11.7% on valence and arousal, respectively. While the use of the proposed selected channel method, with only 10 channels, performanceincreasedby3.53%and7.2%onvalenceandarousalclasses,respectively.Thus,bykeepinga lowercomplexitylevel,theproposedarchitectureattainshigherperformancerates"", "". They perform inter-subject validation with a combination These emotions, transformed into the DEAP dataset, are of several channels that produce a valence accuracy percalledvalenceclasses.Theperformanceobtainedis72.81%. formance of around 50–60%"", "". conducted a multimodal study using EEG and gal- 69.92%and68.89%,respectively[22].Researchon3Dcubes vanic skin response (GSR) by transforming 1D EEG into with inter-subjects has been carried out with valence and a spectrogram using CNN architecture, resulting in valence arousal performances of 84% and 85% [17]. Based on preand arousal class accuracy of 78.12% and 81.25%, respec- vious studies, it is concluded that the highest accuracy pertively [27] by using a variety of subjects""]",True,The proposed architecture enhances inter-subject emotion recognition accuracy by 9.73% for valence and 11.7% for arousal using 32 channels.,"This reference directly supports the source paragraph's discussion on accuracy improvements in valence and arousal classifications, making it relevant."
