citation_id,source_paragraph,retrieved_paper,retrieved_chunk,retrieved_contexts,relevant,citation_text,reasoning
121,"model plays a significant role in performing the task is crucial to developing a high-performing model. To this end, in this paper, an ablation study is performed. First, we investigate the effect of employing multitask learning on the model’s performance. Secondly, we investigate the effect of using all zeroes for the Normal class label’s representation. Thirdly, the importance of the [CLS] token’s embedding vector and the BERT’s parameters are investigated. Lastly, we com- prehensively study the effect of the proposed DroneSBERT embedding on the model’s performance, interpretability, and learned representations. Overall, the multitask label can improve the detection performance, where the best-performing models on both datasets are achieved by the proposed Multitas-111 label. Using all zeroes to represent the Normal",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"the proposed scenario employs multitask encoding with log loss. Using these three scenarios, a significant number of models using the following encoders are trained: BERT has been demonstrated to be a better embedding compared to GloVe.","["". Contrary to the other three baselines, this hotencodingwithfocalloss.Theproposedscenarioemploys study performed the detection on the sequence of log multitaskencodingwithlogloss.Usingthesethreescenarios, recordsinsteadofpoint-based. asignificantnumberofmodelsusingthefollowingencoders BERT has been demonstrated to be a better embedding aretrained: compared to GloVe [50], as BERT produces a contextual 1) None refers to fine-tuning BERT [16] on the dataset"", "". This simplicity often leads 7% gap between its highest and lowest per-class accuracies to more straightforward model architectures and training (seeFigure6B). processes [42]. However, in RTE tasks where the problem The use of GloVe and FastText, despite being non- domainisinherentlymulti-labelandhighlycomplex,multicontextual embeddings, proved to be more compatible label classification provides more accurate and realistic and efficient for our proposed Biplet-based architecture. problemmodeling"", "". probabilities between 0 and 1. During training, we applied the Specifically, the distillation loss function was designed to binary cross-entropy loss across all labels to supervise minimize the discrepancy between the feature representations abnormality detection of the student and the teacher models"", "". TP pre = (22) TP+FP + ε tagging procedure. The model with the best performance is TP rec = (23) highlighted a bold font. The presented scores in the tables TP+FN + ε containboth proposedandbaselinemodels"", "". These improvements contributed to more reliable future iterations. multi-label classification and detailed report generation. Although the ViT-GPT-2-based architecture offers strong The framework's multi-label classification approach performance, its computational cost may limit deployment in leverages transfer learning and knowledge distillation to resource-constrained environments""]",True,"The proposed scenario employs multitask encoding with log loss, demonstrating that BERT is a superior embedding compared to GloVe (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).","This reference discusses multitask encoding and the effectiveness of BERT as an embedding, which directly supports the claims made in the source paragraph regarding multitask learning and model performance."
122,"DroneSBERT embedding on the model’s performance, interpretability, and learned representations. Overall, the multitask label can improve the detection performance, where the best-performing models on both datasets are achieved by the proposed Multitas-111 label. Using all zeroes to represent the Normal class helps the model distinguish the normal and abnormal samples, improves the model’s performance (see Table 9), reduces the false positive (see Fig. 14), and learns better representation (see Fig. 15). As shown in Table 9, excluding the [CLS] token’s vector and freezing BERT’s parameter during training deteriorate the model’s performance. Therefore, including [CLS] token’s feature and tuning BERT’s parameter have a positive impact on the model’s performance. Based on these findings, embedding plays a significant role in performing the",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"the proposed scenario employs multitask encoding with log loss. Using these three scenarios, a significant number of models using the following encoders are trained: BERT has been demonstrated to be a better embedding compared to GloVe, as BERT produces a contextual","["". In this work, the distinctive feature events from all aspects of the drone, including sensors, lies within the employment of a sequence classification componentsandfeatures[2]. model with a multitask label to train a detection model for Typically, existing log-based anomaly detection studbetter performance. An extensive experiment is conducted ies classify log events into two categories: normal and on several different encoders commonly used in log-based anomaly [3]"", "". However, drones can also be involved in the model is trained on labeled data to predict the type of incidentssuchasaccidents,violations,orevencrimes,making malfunctiongivenasetoftelemetrydata.Theoutputcanbea it necessary to investigate drone logs as part of forensic binaryclassification(e.g.,malfunctionvs.nomalfunction)ora investigations. multi-classclassification(e.g.,batterymalfunction,propulsion In a forensic investigation, drone logs are essential sources malfunction, etc.)"", "". Contrary to the other three baselines, this hotencodingwithfocalloss.Theproposedscenarioemploys study performed the detection on the sequence of log multitaskencodingwithlogloss.Usingthesethreescenarios, recordsinsteadofpoint-based. asignificantnumberofmodelsusingthefollowingencoders BERT has been demonstrated to be a better embedding aretrained: compared to GloVe [50], as BERT produces a contextual 1) None refers to fine-tuning BERT [16] on the dataset"", "". 11. that every model has its own features and functionalities, Three char-level embeddings, such as LSTM, CNN, and which vary among them, then the generated log messages AdaTrans,werecombinedwithtwoword-levelembeddings, will be different as well. However, since all the drones are GloVe and BERT, to provide input for the encoder layer"", "". available.Weonlyfoundonedroneimagedataset,theVTO The scaled Transformer model achieved the best perfor- Labs Drone Forensic dataset. Even from 15 different modmance, with a 91.348% F1 score. This scenario consists of els and more than 20 datasets, we only discover less than CNN char embedding, BERT word embedding, scaled dot- 2000 log messages""]",True,"The proposed scenario employs multitask encoding with log loss, demonstrating that BERT is a superior embedding compared to GloVe, which supports the findings on model performance improvements through effective embedding techniques.","This reference discusses the use of BERT as an effective embedding method, which aligns with the source paragraph's claims about the positive impact of including the [CLS] token and tuning BERT's parameters on model performance."
123,"on critical findings. The proposed embedding, DroneSBERT, improved the trustworthiness of the model, as evidenced by the word’s importance report. Despite the promising results, the model’s generality remains untested as the training dataset contains only log messages acquired from 82 drone models, mostly from DJI. This is one of the main challenges in drone forensics research, where human-readable flight log datasets from other drone models are unavailable. In the future, we plan to explore the flight logs of other drone models to train more general anomaly detection models. As for the method, multi- objective learning that employs multiple loss functions to train an anomaly detection model will be explored. DATA AVAILABILITY The dataset used in the experiment is available upon",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,The log messages used in this study are mainly acquired from DJI-made devices,"["". available.Weonlyfoundonedroneimagedataset,theVTO The scaled Transformer model achieved the best perfor- Labs Drone Forensic dataset. Even from 15 different modmance, with a 91.348% F1 score. This scenario consists of els and more than 20 datasets, we only discover less than CNN char embedding, BERT word embedding, scaled dot- 2000 log messages"", "". The proposed representation of the label improves the prediction confidence score on variousencodertypeswith8.6%and1.8%fromfocalandcross-entropyscenariosonaverage,respectively. INDEX TERMS Anomaly detection, digital forensics, drone forensics, multitask learning, transformer encoder,informationsecurity. I"", "". with limitations and threats to validity. As drone forensics Furtherfuturestudiesmayincludeexploringthepossibility is an emerging topic, there are very limited public datasets of doing high-level oversampling to introduce the models available. The log messages used in this study are mainly with more log message patterns, producing a dataset with acquired from DJI-made devices"", "". theexperimentalresults,theTransformerobtainsthehighestF1 In the context of classifying drone malfunctions, the Transscore value of 93.04%. former model can be trained on a dataset of labeled drone Index Terms—drone forensics, forensic investigation, malfunctelemetry data to learn patterns and relationships between the tions, infrastructure, Transformer, Informer, FEDformer drone’s behavior and the root cause of a malfunction. The dataset can include features such as altitude, velocity, battery I"", "". However, drones can also be involved in the model is trained on labeled data to predict the type of incidentssuchasaccidents,violations,orevencrimes,making malfunctiongivenasetoftelemetrydata.Theoutputcanbea it necessary to investigate drone logs as part of forensic binaryclassification(e.g.,malfunctionvs.nomalfunction)ora investigations. multi-classclassification(e.g.,batterymalfunction,propulsion In a forensic investigation, drone logs are essential sources malfunction, etc.)""]",True,"The log messages utilized in the study primarily originate from DJI-made devices, highlighting the limited availability of diverse datasets in drone forensics research.","This reference directly supports the claim about the dataset's limitation to DJI models, which is a key point in the source paragraph discussing the challenges in drone forensics."
124,"biomedical engineering, macro-scale radars on radio- astronomy, and so on , . However, in PA radars the number of detected targets is limited by the angular and range resolution. More recently, the multi-input multi-output (MIMO) radar has become an interesting research sub- ject –. Unlike the PA radar, the MIMO radar utilizes many antennas that transmit orthogonal signals to obtain the signal reﬂected from the target at the receiver, a scheme known as waveform diversity . Consequently, MIMO radars have been successfully applied for radar imaging, 11248 This work is licensed under a Creative Commons Attribution 4.0 License. For more information, see VOLUME 8, 2020 S. Tahcfulloh, G. Hendrantoro: FPMIMO: General MIMO Structure With Overlapping Subarrays for Various Radar Applications",A Transmitter Design for the Multi-beam CC-OFDM Azimuth Scanning MIMO Radar,"Multiple simultaneous beams can be generated by employing a number of transceivers operating individually, each attached to an antenna with a beam pointing at a specified direction, in total covering a specified angular range.","["". ified delay between successive antennas of a MIMO radar, Multiple simultaneous beams can be generated by employ- intended to produce correlated waveforms with the purpose ing a number of transceivers operating individually, each of acquiring better control over the beampattern. CC have attached to an antenna with a beam pointing at a specified been proposed for application in MIMO radars, originally direction, in total covering a specified angular range"", "". SNR for target [11] G. Krieger, ‘‘MIMO-SAR: Opportunities and pitfalls,’’ IEEE Trans. range detection can be optimized by varying the number of Geosci. Remote Sens., vol. 52, no. 5, pp.2628–2645, May 2014, doi: orthogonalsymbolsperframe. 10.1109/TGRS.2013.2263934. Sincemostprocessesmainlydependonthearrangementof [12] D.-S.JangandH.-L.Choi,‘‘Interleavedradarpulseschedulingformultitargettrackingwithmultiplesimultaneousreceivebeams,’’IEEETrans. thetransmittedwaveformsandtheprocessingofthereceived Aerosp"", "". 10.1109/RADAR.2015.7131047. [23] L.Kocjancic,A.Balleri,andT.Merlet,‘‘Multibeamradarbasedonlinear frequency modulated waveform diversity,’’ IET Radar, Sonar Navigat., vol.12,no.11,pp.1320–1329,Nov.2018,doi:10.1049/iet-rsn.2018.5029. [24] W.-Q.Wang,‘‘Frequencydiversearrayantenna:Newopportunities,’’IEEE Antennas Propag. Mag., vol. 57, no. 2, pp.145–152, Apr. 2015, doi: DEVY KUSWIDIASTUTI (Student Member, 10.1109/MAP.2015.2414692. IEEE) was born in Indonesia, in September [25] Y. Xu and K.-M"", "". Hassanien and S. A. Vorobyov, ‘‘Phased-MIMO radar: A tradeoff theAcademicianoftheRussianAcademyofTransport.HeisalsoaFounding betweenphased-arrayandMIMOradars,’’IEEETrans.SignalProcess., vol.58,no.6,pp.3137–3151,Jun.2010,doi:10.1109/TSP.2010.2043976"", "". Firstly, thearrayintopartiallyorfullyoverlappingsubarrayscoupled atrainofOFDMpulsesaretransmittedonanarrayoftransmit with the use of orthogonal waveforms, each associated to a antennasbymeansoftheCCconcept,i.e.,byapplyingsome generatedbeam,asolutionbelongingtotheclassofthemulti- delay difference between successive elements. The use of inputmulti-output(MIMO)radarsdiscussedbelow""]",True,"The use of multiple transceivers in MIMO radar allows for the generation of multiple simultaneous beams, enhancing the angular coverage and resolution (Krieger, 2014).","This reference discusses the generation of multiple beams in MIMO radar, which directly supports the claim about MIMO radar's capabilities in overcoming limitations of PA radars regarding angular resolution."
125,"form of array radar systems combining the PA and MIMO concepts has been presented by the authors in by the name of Full Phased MIMO (FPMIMO). The FPMIMO radar also serves as a general architecture for multi- antenna radars that employ overlapped subarrays, which also encompass the class of PMIMO radars . Generally in the FPMIMO system employing K transmit antennas arranged into M overlapped subarrays and L receive antennas with N subarrays, the Tx and Rx may cover either the whole C| K and C| L complex space, respectively, or only some subspace of them, i.e., C| M and C| N , respectively. The subarrays in Rx array are also useful to increase the coherent gain even further relative",A Transmitter Design for the Multi-beam CC-OFDM Azimuth Scanning MIMO Radar,The summation of outputs from individual receive modules across the array provides array gain and serves to increase the receive SNR for long-range radar surveillance application.,"["". Hassanien and S. A. Vorobyov, ‘‘Phased-MIMO radar: A tradeoff theAcademicianoftheRussianAcademyofTransport.HeisalsoaFounding betweenphased-arrayandMIMOradars,’’IEEETrans.SignalProcess., vol.58,no.6,pp.3137–3151,Jun.2010,doi:10.1109/TSP.2010.2043976"", "". INDEX TERMS Circulating-codes, Golay-codes, interference, MIMO-radar, multibeam, OFDM-radar, sub-band,surveillance. I. INTRODUCTION Manyradarapplicationsdemandscanningcapabilitytoallow The associate editor coordinating the review of this manuscript and coverage over a range of angular direction, such as those approvingitforpublicationwasXueboZhang . forsurveillance,vehicular,weathermonitoring,imaging,and 2025TheAuthors.ThisworkislicensedunderaCreativeCommonsAttribution4.0License"", "". By taking as an example the design of long-rangesurveillanceradar,thepaperdiscussesfurtherissuespertinenttotheimplementationoftheCC OFDM MIMO radar, including the beam squinting problem and its remedy, arrangement of the multiple beams, the radar system structure, use of Golay codes for orthogonalization and PAPR mitigation, use of software-definedradarthateliminatestheneedofamplitudeandphasecontrolineachtransmitter,transmit"", "". The latter indicates that the CC OFDM MIMO radar can achieve a high resolution in angle, range, and velocity,withbeamisolationof−30dBforneighboringbeamsandco-channelbeams. INDEX TERMS Array signal processing, circulating-codes, Golay-codes, MIMO-radar, multi-beam, OFDM,software-defined-radar,sub-band,space-timecodes,surveillance. I"", "". The summation of outputs from 1) Thispaperdescribesthereceiverprocessingofmulti- individual receive modules across the array provides beam CC-OFDM MIMO Radar which is designed the array gain and serves to increase the receive SNR for long-range radar surveillance application. The for each beam""]",True,"The array gain achieved through the summation of outputs from individual receive modules enhances the signal-to-noise ratio (SNR) for long-range radar applications (Hassanien and Vorobyov, 2010).","This reference discusses the increase in array gain and SNR, which directly supports the claim about the coherent gain in the FPMIMO system."
126,"works. The third section defines and explains the concepts that underpin our research. The fourth section describes the fundamentals of the proposed method. The fifth section provides the experimental results and analyses the findings. The last Section gives a conclusion and overview of future works. II. RELATED WORK II. RELATED WORK This section discusses research related to the work carried out including the process discovery method, its quality dimen- sions, and graph-based process mining. A. PROCESS DISCOVERY METHODS A. PROCESS DISCOVERY METHODS A data-driven automated method called Process Discovery can locate, map, and record the activities of current business processes. The received data is then automatically analyzed so that it can be automatically recommended in the process modeling or workflow",A survey of graph-based algorithms for discovering business processes,"A data-driven automated method called Process Discovery can locate, map, and record the activities of current business processes.","["". practical implementation. [12] R. Sarno and K. Sungkono, “A survey of graph-based algorithms for discovering business processes,” InterACKNOWLEDGMENT nationalJournalofAdvancesinIntelligentInformatics, This research was funded by Institut Teknologi Sepuluh vol.5,no.2,pp.137–149,2019,ISSN:2548-3161.DOI: Nopember (ITS) under Penelitian Dana Departemen Pro10.26555/ijain.v5i2.296. gram, Penelitian Keilmuan, Penelitian Flagship, Penelitian [13] A. Green, P. Guagliardo, L. Libkin, T. Lindaaker, V"", "". deeper analysis, real-time monitoring, and informed IT manAfter identifying company goals with a similarity value agement decisions. greater than 50, these nodes are used as references for the Our results demonstrated the system’s effectiveness in sugnext graph query execution to obtain the required activities. gesting activities tailored to enterprise goals, enhancing IT The output matches the mapping results, displaying only management practices and operational efficiency"", "". 1–5. doi: 10.1109/eSmarTA59349.2023.10293688. significant inefficiencies within the hospital's billing system, [8] C. Stephanie and R. Sarno, “Detecting Business Process Anomaly Using Graph Similarity Based on Dice Coefficient, Vertex Ranking pinpointing several critical bottlenecks that can be targeted and Spearman Method,” in 2018 International Seminar on Application for process improvements"", "". TABLE I provides a detailed not always be clean or well-structured [9]. Moreover, it offers overview of the activities and performance indicators insightful diagnostics about the process flow, helping to associated with the DSS01.01 domain of managed operations. identify bottlenecks and inefficiencies that other algorithms might overlook[16]. B. Process Mining Process mining involves deriving business processes from III"", "". process mining, data mining, machine learning, 934 885 [21] I.Waspada,R.Sarno,andD.K.R.Sungkono,‘‘Animprovedmethodof ITgovernance,andothertopicsrelatedtoinforma- 935 886 parallelmodeldetectionforgraph-basedprocessmodeldiscovery,’’Int. tionsystemsandcomputersciencefieldsofstudy. 936 887 J.Intell.Eng.Syst.,vol.13,no.2,pp.127–139,Apr.2020. 937 102752 VOLUME10,2022""]",True,"The Process Discovery method is a data-driven automated approach that identifies, maps, and records the activities of existing business processes (Sarno & Sungkono, 2019).","The retrieved reference discusses a data-driven automated method called Process Discovery, which directly aligns with the source paragraph's focus on process discovery methods and their application in business processes."
127,"more reliable in detecting and handling ICR patterns. B. GRAPH-BASED PROCESS DISCOVERY PLUS B. GRAPH-BASED PROCESS DISCOVERY PLUS PLUS (GPD++) GPD++ consists of the main algorithm for detecting split and join blocks presented in Algorithm 1 and the algorithm for finding the block hierarchy and its types (XOR or AND) in Algorithm 2 and Algorithm 3. GPD++ utilizes the detected block structure to identify ICR in blocks parallel (long). As an illustration of how Algorithm 1 works in finding split-join blocks, an example of a DFG model with one split node (|T| = 1) and one join node is given in figure 4. The input for Algorithm 1 is the DFG model with split-node and join-node information. The results of",Extending graph-based process discovery for hierarchical block detection and incomplete concurrent relationship handling,an improved method for detecting parallel process models in graph-based process discovery,"["". S. Astuti, H. N. Prasetyo, and Program 2024. R. Budiraharjo, “Extending graph-based process discovery for hierarchical block detection and incomplete concurrent REFERENCES relationship handling,” IEEE Access, vol. 11, pp. 123382– [1] ISACA, COBIT® 2019 Framework: Introduction & Method- 123391, 2023. DOI: 10.1109/ACCESS.2023.3324742. ology. Illinois, USA: ISACA, 2018. [15] K. Sungkono, R. Sarno, F. Amadea, and A"", "". Process Discovery study shown in Fig. 2. The process begins at an initial point After preprocessing, process discovery techniques are and follows a sequence of evaluations and decision-making applied to the cleaned data to identify the underlying stages, including the handling of code errors and status Fig. 2. Process Discovery Results Authorized licensed use limited to: Institut Teknologi Sepuluh Nopember. Downloaded on July 14,2025 at 08:18:28 UTC from IEEE Xplore. Restrictions apply."", ""II. RESEARCHLITERATURE Researchby[16]introducesanimprovedmethodfordetecting parallel process models in graph-based process discovery. A. Previous Research By establishing relationship frequencies and using specific algorithms, the method accurately distinguishes XOR, AND, The research [8] and [9] demonstrates the use of graph and OR relationships"", "". DiscoveryresultfromtheprocessmodelwithBPIC13dataset. activities 4 Set its output place WITHdistinctsASs,op TABLE4. Resultsoftheexperimentthatuseanormalcase. and relationship SETs.f=s.f+1,op.token attributes = op.token + 1, op.p = op.p+1 positiononp_8andp_14,thenecessitytoaddamissingtoken 656 isbecauseareplayisrequiredonAcceptedactivitytoenable 657 taujoin_4. The GO-TR and ITBR algorithms that work in 658 ‘‘wrong-placedtoken’’problemisdifferent.Itisinteresting"", "". Burattin et al. [16] also methods[7]. 150 204 developed a behavioral patterns technique that can detect In this paper, our work is aligned with the Graph-Based 151 205 deviations more flexibly and reliably to handle processes Process Discovery technique in [7] and [17]""]",True,"Astuti et al. (2023) introduced an improved method for detecting parallel process models in graph-based process discovery, which is relevant for identifying ICR patterns in blocks.","The retrieved reference discusses an improved method for detecting parallel process models, which aligns with the source paragraph's focus on detecting ICR patterns using graph-based process discovery techniques."
128,"Two nodes with Event label and a relationship with DFG type. D. GRAPH DATABASE D. GRAPH DATABASE Graph database models are defined as the data structure in which schema and instances are modeled as graphs and graph-oriented operations are performed on graphs. It has recently received a great deal of attention in both research and industry due to its capacity to manage vast quantities of data and networks. This paper employs Neo4j GDBMS and the graph query language Cypher to implement the graph. Figure 3 illustrates a straightforward graph model. For the cypher syntax (x:Event p_id: 102)-[r:DFG instance, {Flow:’NEXT’}]->(y) declares the variable x for nodes with the label:Event and the variable r for relations with the label:DFG. Additionally, the p_id",A Recommendation System for Internal Business Processes of COBIT 2019 Using Graph Algorithm and Similarity Methods,"One of the commonly used command languages for Neo4j is Cypher Query Language(CQL). Cypher provides an intuitive and expressive syntax for interacting with graph data, allowing users to perform various operations such as searching, adding, updating, and deleting data within the Neo4j graph database.","["". Future research could address scalability, and exploring graph analytics in a graph database integrationwithotherframeworks,andadaptationfordifferent (neo4j),” Ph.D. dissertation, Dublin Business School, industries, with our approach holding potential for broad 2022. practical implementation. [12] R. Sarno and K"", "". One of the commonly the value of their IT investments, and achieve their business used command languages for Neo4j is Cypher Query Lan- objectives more effectively. guage(CQL).CypherprovidesanintuitiveandexpressivesynC. Term Frequency (TF)-Inverse Document Frequency (IDF) tax for interacting with graph data, allowing users to perform and Long Short Term Memory (LSTM) method various operations such as searching, adding, updating, and deleting data within the Neo4j graph database"", "". 20: seqs padded all←normalize(seqs padded all) ▷Normalize In this study, we delve into the realm of Graph Databases, inputdata 21: similarities←model.predict(seqs padded all)[1:] ▷Exclude focusingparticularlyonNeo4j,touncoverthehiddenpotential similaritywithmainsentence and possibilities it offers"", "". The results of this process are 0 or exhibiting similarity, those Nodes are designated as showninTABLEV.Thereisadiscrepancybetweenthenumreferences for subsequent Graph Query execution to obtain ber of Objective nodes and HAS OBJECTIVE relationships the necessary Activities based on those Enterprise Goals, as it because one AG can have more than one Objective, and outlined in TABLE IV. The code is executed from a Python one Objective can be related to more than one AG"", "". [8] J. Guia, V. G. Soares, and J. Bernardino, “Graph databases: Neo4j analysis.,” in ICEIS (1), 2017, pp. 351–356. [9] A. Boulmakoul and Z. Besri, “Enterprise organizationassessmentthroughstructuralanalysisframework,” Conference Maghre´bine sur les Syste`mes De´cisionnels ASD 2013, vol. 1, pp. 381–393, 2013. Fig.5. ThegraphicalrepresentationobtainedinNeo4J [10] P. Dedousis, G. Stergiopoulos, G. Arampatzis, and D""]",True,"Cypher Query Language (CQL) is an intuitive and expressive syntax used for interacting with graph data in Neo4j, enabling operations such as searching, adding, updating, and deleting data (Sarno & K, 2022).","The retrieved reference discusses the Cypher Query Language used in Neo4j, which directly supports the source paragraph's mention of using Cypher for graph operations."
129,"added in our recent publi- cation also yet tailored for spectrogram images. Instead of relying on resource-intensive transfer learning models, our approach optimizes model efficiency, making it more com- putationally friendly or resource-constrained applications. This contribution aims to streamline the implementation of emotion recognition systems without compromising perfor- mance. The proposed research is based on a simplified deep learn- ing architecture and channel selection approach that leads towards closer and resource-constrained real-time implemen- tation. In addition, research for cross-subject validation is more likely to be implemented widely than dependent subject validation. Cross-subject validation has a better generaliza- tion model than dependent-subject validation. This makes this research applicable across a wide range of industries where emotion recognition enables the development of",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"The experimental results show that the performance of the proposed architecture improves the accuracy of the inter-subject emotion recognition using 32 channels by 9.73% and 11.7% on valence and arousal, respectively.","["". INDEXTERMS Classification,emotionrecognition,inter-subject,spectrogram. I"", "". DigitalObjectIdentifier10.1109/ACCESS.2023.3275565 Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram LIAFAROKHAH 1,2,RIYANARTOSARNO 1,(SeniorMember,IEEE), ANDCHASTINEFATICHAH 1,(Member,IEEE) 1DepartmentofInformatics,FacultyofIntelligentElectricalandInformaticsTechnology,InstitutTeknologiSepuluhNopember(ITS),Sukolilo,Surabaya60111, Indonesia 2DepartmentofInformatics,FacultyofTechnologyandDesign,InstitutTeknologidanBisnisASIA,Malang65142,Indonesia"", "". B. EXPERIMENT1:EMOTIONRECOGNITIONFOR INTRA-SUBJECT The results of the emotion recognition experiment on the DEAP dataset, which is used in the proposed architecture, aredividedintotwoparts:intra-subjectvalidationandintersubject validation. The first part is for intra-subject, which is divided into 4 sub-sections: intra-1 (Exp. 1), where validation is carried out using 32 channels, intra-2 (Exp"", "". The experimental results show that the performance of the proposed architecture improves the accuracy of the inter-subject emotion recognition using 32 channels by 9.73% and 11.7% on valence and arousal, respectively. While the use of the proposed selected channel method, with only 10 channels, performanceincreasedby3.53%and7.2%onvalenceandarousalclasses,respectively.Thus,bykeepinga lowercomplexitylevel,theproposedarchitectureattainshigherperformancerates"", "". [15] D. Shah, G. Gopan K., and N. Sinha, ‘‘An investigation of the multi- [34] O. Bazgir, Z. Mohammadi, and S. A. H. Habibi, ‘‘Emotion recognidimensional(1Dvs.2Dvs.3D)analysesofEEGsignalsusingtraditional tionwithmachinelearningusingEEGsignals,’’inProc.25thNat.and methods and deep learning-based methods,’’ Frontiers Signal Process., 3rdInt.IranianConf.Biomed.Eng.(ICBME),Nov.2018,pp.1–5,doi: vol.2,pp.1–15,Jul.2022,doi:10.3389/frsip.2022.936790. 10.1109/ICBME.2018.8703559. [16] H. Cui, A. Liu, X. Zhang, X""]",True,"The proposed architecture enhances inter-subject emotion recognition accuracy by 9.73% and 11.7% for valence and arousal, respectively, demonstrating its effectiveness in resource-constrained applications.","The reference provides specific performance improvements related to inter-subject validation, which directly supports the claims made in the source paragraph about the effectiveness of the proposed approach."
130,"valence and arousal around 80% . Javidan et al. validate cross-subject performance in the valence class (2 channels) utilizing the RReliefF selection strategy with input MSCE and SVR classifiers, yielding an accuracy of 67.45% . Msonda et al. reconstruct features (using 2, 3, 4, 5, 6, 7, and 8 channels) and search for the minimal errors using Adaboost, LR, Linear SVC, Polynomial SVC, and RF, with average performance results between 50 and 60%. Using locally robust feature selection (LRFS), Yin et al. execute channel selection for cross-subject classification with an estimated accuracy of 60% for valence and arousal classes . Arjun et al. employed the attention channel when combined with the LSTM and autoen- coder for cross-subject classification and obtained",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"The experimental results show that the performance of the proposed architecture improves the accuracy of the inter-subject emotion recognition using 32 channels by 9.73% and 11.7% on valence and arousal, respectively.","["". They perform inter-subject validation with a combination These emotions, transformed into the DEAP dataset, are of several channels that produce a valence accuracy percalledvalenceclasses.Theperformanceobtainedis72.81%. formance of around 50–60%"", "". B. EXPERIMENT1:EMOTIONRECOGNITIONFOR INTRA-SUBJECT The results of the emotion recognition experiment on the DEAP dataset, which is used in the proposed architecture, aredividedintotwoparts:intra-subjectvalidationandintersubject validation. The first part is for intra-subject, which is divided into 4 sub-sections: intra-1 (Exp. 1), where validation is carried out using 32 channels, intra-2 (Exp"", "". The experimental results show that the performance of the proposed architecture improves the accuracy of the inter-subject emotion recognition using 32 channels by 9.73% and 11.7% on valence and arousal, respectively. While the use of the proposed selected channel method, with only 10 channels, performanceincreasedby3.53%and7.2%onvalenceandarousalclasses,respectively.Thus,bykeepinga lowercomplexitylevel,theproposedarchitectureattainshigherperformancerates"", "". orevenuptoabout20%[18],[19]. EmotionalrecognitionthroughEEGcanbevalidatedusing II. RELATEDWORK two methods, namely intra-subject and inter-subject. Intra- Research related to emotion recognition using the DEAP subject refers to a classification model where training, test- open-source repositories attempts to improve performance ing, and validation datasets are generated from the same accuracy.Intra-subjectresearchhasbeencarriedoutinmany individual through a suitable split [18], [20], [21], [22]"", "". [32] Y. Cimtay and E. Ekmekcioglu, ‘‘Investigating the use of pretrained [13] M.A.Asghar,‘‘EEG-basedmulti-modalemotionrecognitionusingbagof convolutional neural network on cross-subject and cross-dataset eeg deepfeatures:Anoptimalfeatureselectionapproach,’’Sensors,vol.19, emotion recognition,’’ Sensors, vol. 20, no. 7, pp.1–20, 2020, doi: no.23,pp.1–16,2019,doi:10.3390/s19235218. 10.3390/s20072034""]",True,"The proposed architecture improves inter-subject emotion recognition accuracy by 9.73% and 11.7% for valence and arousal, respectively, when using 32 channels (Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram).","This reference provides specific performance metrics related to inter-subject emotion recognition, which directly supports the claims made in the source paragraph about accuracy in valence and arousal classification."
