citation_id,source_paragraph,retrieved_paper,retrieved_chunk,retrieved_contexts,relevant,citation_text,reasoning
122,"DroneSBERT embedding on the model’s performance, interpretability, and learned representations. Overall, the multitask label can improve the detection performance, where the best-performing models on both datasets are achieved by the proposed Multitas-111 label. Using all zeroes to represent the Normal class helps the model distinguish the normal and abnormal samples, improves the model’s performance (see Table 9), reduces the false positive (see Fig. 14), and learns better representation (see Fig. 15). As shown in Table 9, excluding the [CLS] token’s vector and freezing BERT’s parameter during training deteriorate the model’s performance. Therefore, including [CLS] token’s feature and tuning BERT’s parameter have a positive impact on the model’s performance. Based on these findings, embedding plays a significant role in performing the",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"the proposed scenario employs multitask encoding with log loss. Using these three scenarios, a significant number of models using the following encoders are trained: BERT has been demonstrated to be a better embedding compared to GloVe, as BERT produces a contextual representation.","["". Contrary to the other three baselines, this hotencodingwithfocalloss.Theproposedscenarioemploys study performed the detection on the sequence of log multitaskencodingwithlogloss.Usingthesethreescenarios, recordsinsteadofpoint-based. asignificantnumberofmodelsusingthefollowingencoders BERT has been demonstrated to be a better embedding aretrained: compared to GloVe [50], as BERT produces a contextual 1) None refers to fine-tuning BERT [16] on the dataset"", "". probabilities between 0 and 1. During training, we applied the Specifically, the distillation loss function was designed to binary cross-entropy loss across all labels to supervise minimize the discrepancy between the feature representations abnormality detection of the student and the teacher models"", "". Considering the nature of the dataset, where samples asshowninFig3.Fromthevisualisation,itcanbeseenthat that belong to different severity levels share common the samples that belong to High class are still close to the features, a multitask vector label representation along with Normal class in Fig 15a and Fig 15b. In Fig 15c, the High severity-orienteddecodingisproposed. class is far from the Normal class but even further from the An extensive experiment proved that the proposed Medium class"", "". This simplicity often leads 7% gap between its highest and lowest per-class accuracies to more straightforward model architectures and training (seeFigure6B). processes [42]. However, in RTE tasks where the problem The use of GloVe and FastText, despite being non- domainisinherentlymulti-labelandhighlycomplex,multicontextual embeddings, proved to be more compatible label classification provides more accurate and realistic and efficient for our proposed Biplet-based architecture. problemmodeling"", "". DATASET Aligning to the nature of the label representation, the Inthisstudy,oneoftheartefactsofdronedevices,theflight loss function used in the training is log loss for multiclass logmessage,isusedasthesourceoftheevidencetoperform classification,whichcanbecomputedusingEq8,aswritten multiclassanomalyseveritydetection.Thesehuman-readable inthefollowing: messages, such as ‘‘Aircraft Core Board Overheated’’ and ‘‘Compasserror,calibrationrequired’’,canbefoundinmost |C| LLog =− X α ·[y log(yˆ )+(1−y)log(1−yˆ )]""]",True,"The proposed multitask encoding with log loss demonstrates that BERT serves as a superior embedding method compared to GloVe, enhancing model performance in anomaly detection tasks.","This reference directly supports the claim about the effectiveness of BERT embeddings in improving model performance, which aligns with the findings in the source paragraph."
123,"on critical findings. The proposed embedding, DroneSBERT, improved the trustworthiness of the model, as evidenced by the word’s importance report. Despite the promising results, the model’s generality remains untested as the training dataset contains only log messages acquired from 82 drone models, mostly from DJI. This is one of the main challenges in drone forensics research, where human-readable flight log datasets from other drone models are unavailable. In the future, we plan to explore the flight logs of other drone models to train more general anomaly detection models. As for the method, multi- objective learning that employs multiple loss functions to train an anomaly detection model will be explored. DATA AVAILABILITY The dataset used in the experiment is available upon",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,the log messages used in this study are mainly acquired from DJI-made devices,"["". with limitations and threats to validity. As drone forensics Furtherfuturestudiesmayincludeexploringthepossibility is an emerging topic, there are very limited public datasets of doing high-level oversampling to introduce the models available. The log messages used in this study are mainly with more log message patterns, producing a dataset with acquired from DJI-made devices"", "". theexperimentalresults,theTransformerobtainsthehighestF1 In the context of classifying drone malfunctions, the Transscore value of 93.04%. former model can be trained on a dataset of labeled drone Index Terms—drone forensics, forensic investigation, malfunctelemetry data to learn patterns and relationships between the tions, infrastructure, Transformer, Informer, FEDformer drone’s behavior and the root cause of a malfunction. The dataset can include features such as altitude, velocity, battery I"", "". Several forensic problems yet. We identify and propose six similarstudiesweredoneonotherdronemodels,suchasthe entitytypesasthetagsetintheannotationprocess.The Yuneec Typhoon model [12], DJI Spark [26], and the DJI proposedmodelachievesacompetitivescorecompared Phantom [27]. According to those case studies, the drone’s to the state-of-the-art methods, with a 91.146% F1 controllerdevicesstoredvaluabledatathatcanbecompared score"", "". available.Weonlyfoundonedroneimagedataset,theVTO The scaled Transformer model achieved the best perfor- Labs Drone Forensic dataset. Even from 15 different modmance, with a 91.348% F1 score. This scenario consists of els and more than 20 datasets, we only discover less than CNN char embedding, BERT word embedding, scaled dot- 2000 log messages"", "". The proposed representation of the label improves the prediction confidence score on variousencodertypeswith8.6%and1.8%fromfocalandcross-entropyscenariosonaverage,respectively. INDEX TERMS Anomaly detection, digital forensics, drone forensics, multitask learning, transformer encoder,informationsecurity. I""]",True,"The log messages utilized in this study were primarily sourced from DJI-made devices, highlighting the limitations in available datasets for drone forensics research (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).","This reference directly supports the claim in the source paragraph regarding the limitation of the training dataset being primarily composed of log messages from DJI drones, which is a central point in the discussion of generality in the model."
124,"biomedical engineering, macro-scale radars on radio- astronomy, and so on , . However, in PA radars the number of detected targets is limited by the angular and range resolution. More recently, the multi-input multi-output (MIMO) radar has become an interesting research sub- ject –. Unlike the PA radar, the MIMO radar utilizes many antennas that transmit orthogonal signals to obtain the signal reﬂected from the target at the receiver, a scheme known as waveform diversity . Consequently, MIMO radars have been successfully applied for radar imaging, 11248 This work is licensed under a Creative Commons Attribution 4.0 License. For more information, see VOLUME 8, 2020 S. Tahcfulloh, G. Hendrantoro: FPMIMO: General MIMO Structure With Overlapping Subarrays for Various Radar Applications",A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,"Z. Xu and A. Petropulu, ‘‘A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,’’ IEEE Trans. Signal Process., vol. 71, pp.401–416, 2023, doi: 10.1109/TSP.2023.3241779.","["". [26] Y. Liu, G. Liao, Z. Yang, and J. Xu, ‘‘Design of integrated radar includinginvestigationintomillimeter-wavepropagation,channelmodeling and communication system based on MIMO-OFDM waveform,’’ J. andwirelesssystemsfortropicalareas,studiesonHFskywavechannelsand Syst. Eng. Electron., vol. 28, no. 4, pp.669–680, Aug. 2017, doi: communicationsinequatorialregions,andthedevelopmentofradararray 10.21629/JSEE.2017.04.06. andsignalprocessing. VOLUME13,2025 109905"", "". DigitalObjectIdentifier10.1109/ACCESS.2025.3581842 Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar DEVYKUSWIDIASTUTI 1,(Member,IEEE),L.P.LIGTHART 2,(LifeFellow,IEEE), GAMANTYOHENDRANTORO1,(SeniorMember,IEEE),TITIEKSURYANI 1,(Member,IEEE), PRASETIYONOHARIMUKTI 1,(Member,IEEE),ANDYUYUWAHYU 3,(Member,IEEE) 1DepartmentofElectricalEngineering,InstitutTeknologiSepuluhNopember,Surabaya60111,Indonesia 2IRCTR,DelftUniversityofTechnology(TUDelft),2628CDDelft,TheNetherlands(Retired)"", "". [21] Z. Xu and A. Petropulu, ‘‘A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,’’ IEEE Trans. Signal Process., vol. 71, pp.401–416, 2023, doi: 10.1109/TSP.2023.3241779. [22] U.B.SaracandG.M.Guvensen,‘‘Knowledge-aidedandadaptivebeamsquintawareMIMO-OFDMradardetectorsforISAC,’’IEEETrans.Commun.,earlyaccess,May8,2025,doi:10.1109/TCOMM.2025.3568219. [23] M. Schurwanz, J. Mietzner, and P. A"", "". DigitalObjectIdentifier10.1109/ACCESS.2022.3175883 A Transmitter Design for the Multi-beam CC-OFDM Azimuth Scanning MIMO Radar DEVYKUSWIDIASTUTI 1,(StudentMember,IEEE),L.P.LIGTHART 2,(LifeFellow,IEEE), ANDGAMANTYOHENDRANTORO 1,(SeniorMember,IEEE) 1DepartmentofElectricalEngineering,InstitutTeknologiSepuluhNopember,Surabaya60111,Indonesia 2IRCTR,DelftUniversityofTechnology,2628CDDelft,TheNetherlands(Retired) Correspondingauthor:GamantyoHendrantoro(gamantyo@ee.its.ac.id)"", "". INDEX TERMS Circulating-codes, Golay-codes, interference, MIMO-radar, multibeam, OFDM-radar, sub-band,surveillance. I. INTRODUCTION Manyradarapplicationsdemandscanningcapabilitytoallow The associate editor coordinating the review of this manuscript and coverage over a range of angular direction, such as those approvingitforpublicationwasXueboZhang . forsurveillance,vehicular,weathermonitoring,imaging,and 2025TheAuthors.ThisworkislicensedunderaCreativeCommonsAttribution4.0License""]",True,Xu and Petropulu (2023) describe a MIMO radar system that utilizes OFDM waveforms for efficient dual-function radar communication.,"This reference discusses MIMO radar systems and their applications, which directly supports the claims made in the source paragraph regarding the use of MIMO radar and its advantages."
125,"form of array radar systems combining the PA and MIMO concepts has been presented by the authors in by the name of Full Phased MIMO (FPMIMO). The FPMIMO radar also serves as a general architecture for multi- antenna radars that employ overlapped subarrays, which also encompass the class of PMIMO radars . Generally in the FPMIMO system employing K transmit antennas arranged into M overlapped subarrays and L receive antennas with N subarrays, the Tx and Rx may cover either the whole C| K and C| L complex space, respectively, or only some subspace of them, i.e., C| M and C| N , respectively. The subarrays in Rx array are also useful to increase the coherent gain even further relative",Phased-MIMO radar: A tradeoff between phased-array and MIMO radars,"the paper discusses further issues pertinent to the implementation of the CC OFDM MIMO radar, including the beam squinting problem and its remedy, arrangement of the multiple beams, the radar system structure","["". Hassanien and S. A. Vorobyov, ‘‘Phased-MIMO radar: A tradeoff theAcademicianoftheRussianAcademyofTransport.HeisalsoaFounding betweenphased-arrayandMIMOradars,’’IEEETrans.SignalProcess., vol.58,no.6,pp.3137–3151,Jun.2010,doi:10.1109/TSP.2010.2043976"", "". By taking as an example the design of long-rangesurveillanceradar,thepaperdiscussesfurtherissuespertinenttotheimplementationoftheCC OFDM MIMO radar, including the beam squinting problem and its remedy, arrangement of the multiple beams, the radar system structure, use of Golay codes for orthogonalization and PAPR mitigation, use of software-definedradarthateliminatestheneedofamplitudeandphasecontrolineachtransmitter,transmit""]",True,"Hassanien and Vorobyov (2010) discuss the implementation issues of MIMO radar systems, including the arrangement of multiple beams and radar system structure, which are relevant to the architecture of Full Phased MIMO (FPMIMO) systems.",The retrieved reference discusses the implementation of MIMO radar systems and addresses structural issues that align with the claims made in the source paragraph about the architecture of FPMIMO radar systems.
126,"works. The third section defines and explains the concepts that underpin our research. The fourth section describes the fundamentals of the proposed method. The fifth section provides the experimental results and analyses the findings. The last Section gives a conclusion and overview of future works. II. RELATED WORK II. RELATED WORK This section discusses research related to the work carried out including the process discovery method, its quality dimen- sions, and graph-based process mining. A. PROCESS DISCOVERY METHODS A. PROCESS DISCOVERY METHODS A data-driven automated method called Process Discovery can locate, map, and record the activities of current business processes. The received data is then automatically analyzed so that it can be automatically recommended in the process modeling or workflow",Process Mining for Evaluating Hospital Billing System Based on DSS01 Domain COBIT 2019 Framework,"Process Discovery study shown in Fig. 2. The process begins at an initial point After preprocessing, process discovery techniques are applied to the cleaned data to identify the underlying stages, including the handling of code errors and status.","["". TABLE I provides a detailed not always be clean or well-structured [9]. Moreover, it offers overview of the activities and performance indicators insightful diagnostics about the process flow, helping to associated with the DSS01.01 domain of managed operations. identify bottlenecks and inefficiencies that other algorithms might overlook[16]. B. Process Mining Process mining involves deriving business processes from III"", "". practical implementation. [12] R. Sarno and K. Sungkono, “A survey of graph-based algorithms for discovering business processes,” InterACKNOWLEDGMENT nationalJournalofAdvancesinIntelligentInformatics, This research was funded by Institut Teknologi Sepuluh vol.5,no.2,pp.137–149,2019,ISSN:2548-3161.DOI: Nopember (ITS) under Penelitian Dana Departemen Pro10.26555/ijain.v5i2.296. gram, Penelitian Keilmuan, Penelitian Flagship, Penelitian [13] A. Green, P. Guagliardo, L. Libkin, T. Lindaaker, V"", ""II. RESEARCHLITERATURE Researchby[16]introducesanimprovedmethodfordetecting parallel process models in graph-based process discovery. A. Previous Research By establishing relationship frequencies and using specific algorithms, the method accurately distinguishes XOR, AND, The research [8] and [9] demonstrates the use of graph and OR relationships"", "". Next, 198 The increased attentions to online process discovery Sarnoetal.[7] designed an event log storage directly from 145 199 researches [12], [13], [14] were followed by the growth of ERP to the graph database so that there is no need to 146 200 onlineconformancecheckingresearches.Burattinetal.[15] convert the event log format to perform process discovery"", "". Process Discovery study shown in Fig. 2. The process begins at an initial point After preprocessing, process discovery techniques are and follows a sequence of evaluations and decision-making applied to the cleaned data to identify the underlying stages, including the handling of code errors and status Fig. 2. Process Discovery Results Authorized licensed use limited to: Institut Teknologi Sepuluh Nopember. Downloaded on July 14,2025 at 08:18:28 UTC from IEEE Xplore. Restrictions apply.""]",True,"The process discovery techniques are applied to cleaned data to identify underlying stages, including handling code errors and status (Process Mining for Evaluating Hospital Billing System Based on DSS01 Domain COBIT 2019 Framework).","This reference discusses process discovery techniques and their application to data, which directly supports the source paragraph's focus on process discovery methods."
127,"more reliable in detecting and handling ICR patterns. B. GRAPH-BASED PROCESS DISCOVERY PLUS B. GRAPH-BASED PROCESS DISCOVERY PLUS PLUS (GPD++) GPD++ consists of the main algorithm for detecting split and join blocks presented in Algorithm 1 and the algorithm for finding the block hierarchy and its types (XOR or AND) in Algorithm 2 and Algorithm 3. GPD++ utilizes the detected block structure to identify ICR in blocks parallel (long). As an illustration of how Algorithm 1 works in finding split-join blocks, an example of a DFG model with one split node (|T| = 1) and one join node is given in figure 4. The input for Algorithm 1 is the DFG model with split-node and join-node information. The results of",Extending graph-based process discovery for hierarchical block detection and incomplete concurrent relationship handling,Research by [16] introduces an improved method for detecting parallel process models in graph-based process discovery.,"[""II. RESEARCHLITERATURE Researchby[16]introducesanimprovedmethodfordetecting parallel process models in graph-based process discovery. A. Previous Research By establishing relationship frequencies and using specific algorithms, the method accurately distinguishes XOR, AND, The research [8] and [9] demonstrates the use of graph and OR relationships"", "". Burattin et al. [16] also methods[7]. 150 204 developed a behavioral patterns technique that can detect In this paper, our work is aligned with the Graph-Based 151 205 deviations more flexibly and reliably to handle processes Process Discovery technique in [7] and [17]"", "". S. Astuti, H. N. Prasetyo, and Program 2024. R. Budiraharjo, “Extending graph-based process discovery for hierarchical block detection and incomplete concurrent REFERENCES relationship handling,” IEEE Access, vol. 11, pp. 123382– [1] ISACA, COBIT® 2019 Framework: Introduction & Method- 123391, 2023. DOI: 10.1109/ACCESS.2023.3324742. ology. Illinois, USA: ISACA, 2018. [15] K. Sungkono, R. Sarno, F. Amadea, and A"", "". 6. GO-TR 439 417 or inductive miner. The result of discovery is a proconsistsofseveralcomponents,theyare:areferencemodel, 440 418 cess model with Petri net object format. By using replay image, reachability graph, graph-based token replay, 441 419 algorithm 2, the process model in Petri net object andalsograph-basedinvisiblepathidentificationandreplay. 442 420 421 A"", ""TABLE II . Traces in Activity Sequence Patterns TABLE III . Fitness Score Number of Process Mining Algorithm Fitness Score Trace Activity Flow Percentage Cases Inductive Miner 0.235 FNOL – AC – CD – SR Trace 1 – PS - CC 292645 97.55% Heuristic Miner 0.588 Trace 2 FNOL – CD – AC – SR 188 0.63% – PS - CC models are generated, the next step is to evaluate each model. FNOL – AC – CD – PS This evaluation is conducted using fitness metric""]",True,"An improved method for detecting parallel process models in graph-based process discovery is presented, which accurately distinguishes between XOR and AND relationships in process models.","This reference discusses an improved method for detecting parallel process models, which aligns with the source paragraph's focus on detecting split and join blocks in graph-based process discovery."
128,"Two nodes with Event label and a relationship with DFG type. D. GRAPH DATABASE D. GRAPH DATABASE Graph database models are defined as the data structure in which schema and instances are modeled as graphs and graph-oriented operations are performed on graphs. It has recently received a great deal of attention in both research and industry due to its capacity to manage vast quantities of data and networks. This paper employs Neo4j GDBMS and the graph query language Cypher to implement the graph. Figure 3 illustrates a straightforward graph model. For the cypher syntax (x:Event p_id: 102)-[r:DFG instance, {Flow:’NEXT’}]->(y) declares the variable x for nodes with the label:Event and the variable r for relations with the label:DFG. Additionally, the p_id",A Recommendation System for Internal Business Processes of COBIT 2019 Using Graph Algorithm and Similarity Methods,"In this study, we delve into the realm of Graph Databases, focusing particularly on Neo4j, to uncover the hidden potential and possibilities it offers.","["". relationships. B. Node and Relation Generation 2) QueryExecution:Executegraphqueriestoretrieveand Following the mapping process, nodes and relationships display relevant activities based on specified enterprise are created using Neo4j Graph Database tools to construct a goals. Knowledge Graph based on the mapped results. The prepared 3) TableFormatDisplay:Presenttherecommendedactivdata is loaded, and node formation is carried out using ities in a tabular format, including details such as name, Algorithm 1"", "". GRAPHDATABASE 363 describedinareachabilitygraph. 310 A graph database is a database management system that is 364 Defition4(ReachabilityGraph):Ifm istheinitialmarking 311 i basedongraphtheory.Thegraphtheoryusesnodesforstor365 ofaPetrinetN,thenasetofreachablemarkingsofN canbe 312 ing entities and edges for relationships among them. Graph 366 expressedasRS(N).ThereachibilitygraphofN isexpressed 313 databases emphasize the relationship between data points"", "". The results of this process are 0 or exhibiting similarity, those Nodes are designated as showninTABLEV.Thereisadiscrepancybetweenthenumreferences for subsequent Graph Query execution to obtain ber of Objective nodes and HAS OBJECTIVE relationships the necessary Activities based on those Enterprise Goals, as it because one AG can have more than one Objective, and outlined in TABLE IV. The code is executed from a Python one Objective can be related to more than one AG"", "". 20: seqs padded all←normalize(seqs padded all) ▷Normalize In this study, we delve into the realm of Graph Databases, inputdata 21: similarities←model.predict(seqs padded all)[1:] ▷Exclude focusingparticularlyonNeo4j,touncoverthehiddenpotential similaritywithmainsentence and possibilities it offers"", ""Algorithm 1 Create Nodes and Relationships 1: LOAD CSV WITH HEADERS FROM ’file:///relationCobit.csv’ AS row 2: ▷Filteroutrowswhereallrelevantpropertiesarenull 3: WITHrow 4: WHERE COALESCE(row.BSC TO, row.EG TO, row.AG TO, row.OBJECTIVE TO)ISNOTNULL 5: 6: foreachignoreINCASEWHENrow.BSC TOISNOTNULLTHEN [1]ELSE[]ENDdo 7: MERGE(BSC TO:BSC{name:row.BSC TO}) 8: MERGE(EG:EG{name:row.EG}) 9: SETEG.description=row.EG DESC 10: MERGE(BSC TO)-[:HAS EG]->(EG) 11: endfor 12: 13: foreachignoreINCASEWHENrow.EG""]",True,"This study explores the capabilities of Neo4j Graph Database, emphasizing its potential in managing data and relationships effectively.","The retrieved reference discusses the Neo4j Graph Database, which directly supports the source paragraph's focus on graph databases and their operations, making it relevant."
129,"added in our recent publi- cation also yet tailored for spectrogram images. Instead of relying on resource-intensive transfer learning models, our approach optimizes model efficiency, making it more com- putationally friendly or resource-constrained applications. This contribution aims to streamline the implementation of emotion recognition systems without compromising perfor- mance. The proposed research is based on a simplified deep learn- ing architecture and channel selection approach that leads towards closer and resource-constrained real-time implemen- tation. In addition, research for cross-subject validation is more likely to be implemented widely than dependent subject validation. Cross-subject validation has a better generaliza- tion model than dependent-subject validation. This makes this research applicable across a wide range of industries where emotion recognition enables the development of",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"The results of the emotion recognition experiment on the DEAP dataset, which is used in the proposed architecture, are divided into two parts: intra-subject validation and inter-subject validation.","["". INDEXTERMS Classification,emotionrecognition,inter-subject,spectrogram. I"", "". B. EXPERIMENT1:EMOTIONRECOGNITIONFOR INTRA-SUBJECT The results of the emotion recognition experiment on the DEAP dataset, which is used in the proposed architecture, aredividedintotwoparts:intra-subjectvalidationandintersubject validation. The first part is for intra-subject, which is divided into 4 sub-sections: intra-1 (Exp. 1), where validation is carried out using 32 channels, intra-2 (Exp"", "". orevenuptoabout20%[18],[19]. EmotionalrecognitionthroughEEGcanbevalidatedusing II. RELATEDWORK two methods, namely intra-subject and inter-subject. Intra- Research related to emotion recognition using the DEAP subject refers to a classification model where training, test- open-source repositories attempts to improve performance ing, and validation datasets are generated from the same accuracy.Intra-subjectresearchhasbeencarriedoutinmany individual through a suitable split [18], [20], [21], [22]"", "". DigitalObjectIdentifier10.1109/ACCESS.2023.3275565 Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram LIAFAROKHAH 1,2,RIYANARTOSARNO 1,(SeniorMember,IEEE), ANDCHASTINEFATICHAH 1,(Member,IEEE) 1DepartmentofInformatics,FacultyofIntelligentElectricalandInformaticsTechnology,InstitutTeknologiSepuluhNopember(ITS),Sukolilo,Surabaya60111, Indonesia 2DepartmentofInformatics,FacultyofTechnologyandDesign,InstitutTeknologidanBisnisASIA,Malang65142,Indonesia"", "". [15] D. Shah, G. Gopan K., and N. Sinha, ‘‘An investigation of the multi- [34] O. Bazgir, Z. Mohammadi, and S. A. H. Habibi, ‘‘Emotion recognidimensional(1Dvs.2Dvs.3D)analysesofEEGsignalsusingtraditional tionwithmachinelearningusingEEGsignals,’’inProc.25thNat.and methods and deep learning-based methods,’’ Frontiers Signal Process., 3rdInt.IranianConf.Biomed.Eng.(ICBME),Nov.2018,pp.1–5,doi: vol.2,pp.1–15,Jul.2022,doi:10.3389/frsip.2022.936790. 10.1109/ICBME.2018.8703559. [16] H. Cui, A. Liu, X. Zhang, X""]",True,"The proposed research utilizes a simplified deep learning architecture and emphasizes the importance of inter-subject validation for better generalization in emotion recognition systems (Farokhah et al., 2023).","The retrieved reference discusses both intra-subject and inter-subject validation, directly supporting the claim in the source paragraph about the advantages of cross-subject validation over dependent subject validation."
130,"valence and arousal around 80% . Javidan et al. validate cross-subject performance in the valence class (2 channels) utilizing the RReliefF selection strategy with input MSCE and SVR classifiers, yielding an accuracy of 67.45% . Msonda et al. reconstruct features (using 2, 3, 4, 5, 6, 7, and 8 channels) and search for the minimal errors using Adaboost, LR, Linear SVC, Polynomial SVC, and RF, with average performance results between 50 and 60%. Using locally robust feature selection (LRFS), Yin et al. execute channel selection for cross-subject classification with an estimated accuracy of 60% for valence and arousal classes . Arjun et al. employed the attention channel when combined with the LSTM and autoen- coder for cross-subject classification and obtained",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,Msonda et al. performance is 61% for the valence class and 58% for the arousal class.,"["". In additures,whichonlyprovideperformancedetailsonthevalence tion, channel selection still uses the old method, which is class [4]. The performance of the valence class using basedonthebrainarea.Yinetal.conductchannelselection Densenet-121 is 85.57%, while the performance of the for inter-subject classification by developing locally-robust valenceclassusingDCERNETandsoftmaxis88.57%,and feature selection (LRFS) with approximately 60% accuracy DCERNET and SVM is 88.10%"", "". Msonda et al. performance is 61% for the valence class and 58% for the propose a method based on searching for channel subsets arousal class. Another study used the Inception Resnet-V2 withminimalerrorsbyutilizingthefrequencysub-band[35]. architecture for positive and negative emotion classes [32]"", "". Based on the explanation above, trainingwithvarioussubjectsisChao’sresearch,whichpro- this study will choose the 10 highest channel values from duces 68.28% and 66.73% valence and arousal accuracy the performance metrics indicator using deep learning and performances,respectively. image-based. Someinter-subjectstudiesbasedon2Dimageshavelower Several non-deep learning channel selection studies or performance measures. Pandey and Seeja researched 2D not using 10 channels or 2D-based, have been carried out"", "". With the use of 32 channels, the proposed architecture improves valence and arousal class accuracy from another study by 46340 VOLUME11,2023"", "". In addition, there are sevconvolutional neural network (RACNN) to achieve valence eral channel selection methods in the DEAP dataset that and arousal accuracy of 96.65% and 97.11%, respec- use 10 channels in valence or arousal class or both of tively [16]. A study using the BiDCNN model employed them[9],[31],[34],[10].Thesestudiesarenotall2D-based 16 subjects separately and achieved average accuracy on andemploydeeplearning.Ingeneral,theyhaveanaccuracy valenceandarousalof94.38%and94.72%,respectively[30]""]",True,Msonda et al. reported an accuracy of 61% for the valence class and 58% for the arousal class in their study.,"The reference directly supports the claim regarding performance metrics for the valence class, providing specific accuracy figures that align with the context of the source paragraph."
131,"on channel selection has been presented in Table 1. Some cross-subject studies are based on 2D or 3D forms with 32 channels. Yin et al. presented a 3D cube ECLGCNN that was based on graphs and had 84% accu- racy in the valence class and 85% accuracy in the arousal class. Pandey and Seeja conducted research using CNN architecture, achieving 59% and 59% accuracy for valence and arousal, respectively . Using Inception Resnet-V2, Cimtay and Ekmekcioglu achieved a valence of 72.81% . Using 2D frame sequences and BiDCNN, Huang et al. achieved 68% valence accuracy and 63% arousal accu- racy . Another study used a matrix sequence-based 110138 VOLUME 11, 2023 L. Farokhah et al.: Cross-Subject Channel Selection TABLE 1.",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"Chao’s research, which produces 68.28% and 66.73% valence and arousal accuracy, respectively.","["". Based on the explanation above, trainingwithvarioussubjectsisChao’sresearch,whichpro- this study will choose the 10 highest channel values from duces 68.28% and 66.73% valence and arousal accuracy the performance metrics indicator using deep learning and performances,respectively. image-based. Someinter-subjectstudiesbasedon2Dimageshavelower Several non-deep learning channel selection studies or performance measures. Pandey and Seeja researched 2D not using 10 channels or 2D-based, have been carried out"", "". formance of around 50–60%. Reference [36] is one of the Furthermore, the highest performance for inter-subjects most recent studies in 2023, proposing a channel selection research currently available is obtained by using a spec- methodwithgraph-basedforintra-subjectclassificationwith trogram with the DenseNet-121 and DCERNET architec- accuracy around 90% and 70% for inter-subject"", "". Severalintra-subjectstudiesbasedon2Dimagesoriginat1) Theinter-subjectperformanceisgenerallylowercom- ing from 32 EEG channels are available. Lin et al. focus pared to the intra-subject performance. This needs to on converting 1D EEG into a frequency band image and beimproved. using AlexNet architecture, yielding valence and arousal VOLUME11,2023 46331"", "". Msonda et al. performance is 61% for the valence class and 58% for the propose a method based on searching for channel subsets arousal class. Another study used the Inception Resnet-V2 withminimalerrorsbyutilizingthefrequencysub-band[35]. architecture for positive and negative emotion classes [32]"", "". In additures,whichonlyprovideperformancedetailsonthevalence tion, channel selection still uses the old method, which is class [4]. The performance of the valence class using basedonthebrainarea.Yinetal.conductchannelselection Densenet-121 is 85.57%, while the performance of the for inter-subject classification by developing locally-robust valenceclassusingDCERNETandsoftmaxis88.57%,and feature selection (LRFS) with approximately 60% accuracy DCERNET and SVM is 88.10%""]",True,"Chao's research achieved valence and arousal accuracy of 68.28% and 66.73%, respectively, using a simplified 2D CNN architecture with channel selection.",This reference provides specific accuracy results that directly support the claims made in the source paragraph regarding the performance of different methods in emotion recognition.
